time,Compressor_mdot,Compressor_power_consumed,Compressor_h,Compressor_speed_rpm,Comp-Cond_p,Comp-Cond_t,Comp-Cond_h,Cond_mdot,Cond_qdot,Cond_h,Cond_t_secondary_in,Cond_t_secondary_out,Cond-Valve_p,Cond-Valve_t,Cond-Valve_h,MainValve_mdot,MainValve_h,Valve-Evap_p,Valve-Evap_t,Valve-Evap_h,Evap_mdot,Evap_qdot,Evap_h,Evap_t_secondary_in,Evap_t_secondary_out,Evap-Comp_p,Evap-Comp_t,Evap-Comp_h
45.859999999999445,0.5641071592528799,13304.993596724758,365757.74649187207,4000,1287219.9236208308,322.21545324047827,365746.6804545694,0.5640759908911576,-16326.84059727859,336802.1355959779,298.15,305.8886272257805,1280715.153108982,322.01520330797416,336777.9115107163,0.5641124726496795,336777.69602717937,349989.14323577785,278.177179706808,336770.4435756198,0.5641178205522801,3048.851736778488,342174.8563562841,283.15,279.91934490168836,324536.53765269043,276.0240645571259,342171.9268070222
45.86999999999944,0.564107457993113,13305.012104137846,365757.8800072727,4000,1287221.823877972,322.2155116289997,365746.82606409123,0.5640763238766985,-16326.82601469776,336802.32430345635,298.15,305.888700180892,1280717.0497521774,322.0152618074143,336778.12675842445,0.5641127656025967,336777.9115107163,349989.5782549693,278.1772154651963,336770.66700321884,0.5641181076185025,3048.789091040675,342174.966227643,283.15,279.91934490168836,324536.94013483066,276.0240996121214,342172.0398809885
45.87999999999944,0.5641077564063732,13305.030591313265,365758.0133766774,4000,1287223.7220561854,322.2155699535781,365746.9715144302,0.5640766564972268,-16326.81144810772,336802.5128044483,298.15,305.8887730560856,1280718.9443203816,322.01532024278913,336778.3417705615,0.5641130582348066,336778.12675842445,349990.01279849693,278.1772511844513,336770.8901862875,0.5641183943705387,3048.726513861112,342175.07597886125,283.15,279.91934490168836,324537.3421769315,276.0241346287575,342172.15283132036
45.88999999999944,0.5641080544930175,13305.049058273187,365758.1466002462,4000,1287225.6181577323,322.21562821428313,365747.1168057593,0.5640769887537737,-16326.796897492499,336802.7010992097,298.15,305.88884585143467,1280720.8368158685,322.0153786141691,336778.55654738535,0.5641133505466598,336778.3417705615,349990.44686688005,278.1772868646157,336771.11312509334,0.5641186808087121,3048.6640051648947,342175.1856100703,283.15,279.91934490168836,324537.74377947213,276.02416960707603,342172.2656581525
45.89999999999944,0.5641083522534025,13305.067505039675,365758.27967813803,4000,1287227.51218489,322.215686411185,365747.26193825237,0.5640773206460172,-16326.782362848462,336802.88918790367,298.15,305.8889185670355,1280722.7272408907,322.01543692162386,336778.7710891528,0.5641136425385105,336778.55654738535,349990.88046063733,278.1773225057324,336771.3358199033,0.564118966933378,3048.601564877117,342175.29512140114,283.15,279.91934490168836,324538.1449429322,276.02420454711887,342172.37836161983
45.909999999999435,0.5641086496878844,13305.08593163462,365758.41261051176,4000,1287229.4041399145,322.21574454435324,365747.4069120824,0.56407765217523,-16326.767844149515,336803.07707081566,298.15,305.88899120296674,1280724.6155977272,322.0154951652239,336778.98539612157,0.5641139342107002,336778.7710891528,349991.3135802868,278.17735810784393,336771.5582709842,0.5641192527448803,3048.5391929229736,342175.4045129845,283.15,279.91934490168836,324538.54566779156,276.0242394489279,342172.4909418571
45.91999999999943,0.5641089467968228,13305.104338080155,365758.54539752647,4000,1287231.2940250854,322.2158026138581,365747.55172742286,0.5640779833406356,-16326.753341386506,336803.2647480953,298.15,305.88906375932316,1280726.5018886211,322.01555334503865,336779.19946854765,0.5641142255635899,336778.98539612157,349991.7462263451,278.17739367099296,336771.7804786024,0.5641195382435535,3048.476889227757,342175.5137849512,283.15,279.91934490168836,324538.9459545279,276.0242743125449,342172.6033989985
45.92999999999943,0.5641092435805684,13305.122724398303,365758.67803934077,4000,1287233.181842653,322.21586061976893,365747.69638444675,0.5640783141440234,-16326.738854534939,336803.45222005143,298.15,305.88913623620874,1280728.3861158413,322.0156114611383,336779.413306688,0.5641145165975197,336779.19946854765,349992.1783993308,278.1774291952222,336772.0024430247,0.564119823429741,3048.414653716961,342175.62293743173,283.15,279.91934490168836,324539.34580361977,276.0243091380116,342172.71573317866
45.93999999999943,0.5641095400394781,13305.141090610841,365758.81053611304,4000,1287235.0675948767,322.21591856215537,365747.84088332637,0.5640786445848026,-16326.724383560191,336803.6394868883,298.15,305.8892086336673,1280730.2682816426,322.01566951359257,336779.6269107989,0.5641148073128424,336779.413306688,349992.6100997593,278.17746468057413,336772.22416451643,0.5641201083037979,3048.352486315778,342175.7319705567,283.15,279.91934490168836,324539.74521554494,276.0243439253697,342172.82794453145
45.94999999999943,0.564109836173911,13305.159436739988,365758.9428880016,4000,1287236.951284023,322.21597644108726,365747.98522423476,0.5640789746633805,-16326.709928488071,336803.8265487535,298.15,305.8892809518155,1280732.1483882647,322.0157275024708,336779.8402811355,0.5641150977099083,336779.6269107989,349993.0413281464,278.17750012709126,336772.44564334356,0.5641203928660535,3048.2903869499014,342175.840884456,283.15,279.91934490168836,324540.1441907798,276.02437867466085,342172.9400331912
45.959999999999425,0.5641101319842181,13305.177762807614,365759.07509516494,4000,1287238.8329123294,322.2160342566336,365748.1294073437,0.5640793043811312,-16326.695489271742,336804.01340597373,298.15,305.88935319074756,1280734.0264379769,322.0157854278431,336780.05341795424,0.5641153877890598,336779.8402811355,349993.4720850073,278.17753553481606,336772.66687977134,0.5641206771168549,3048.228355544921,342175.94967926014,283.15,279.91934490168836,324540.54272980243,276.0244133859268,342173.051999292
45.96999999999942,0.5641104274707583,13305.196068835408,365759.2071577607,4000,1287240.7124820664,322.2160920088643,365748.2734328259,0.5640796337368877,-16326.681065886021,336804.2000587058,298.15,305.88942535052695,1280735.9024330094,322.0158432897786,336780.26632151,0.5641156775506531,336780.05341795424,349993.9023708574,278.177570903791,336772.8878740651,0.5641209610565258,3048.1663920265305,342176.0583550991,283.15,279.91934490168836,324540.9408330871,276.0244480592089,342173.1638429672
45.97999999999942,0.5641107226338798,13305.214354845531,365759.33907594695,4000,1287242.5899954694,322.21614969784827,365748.41730085306,0.5640799627326135,-16326.66665833733,336804.3865072119,298.15,305.8894974312557,1280737.776375619,322.01590108834705,336780.47899205826,0.5641159669950271,336780.26632151,349994.3321862098,278.1776062340583,336773.1086264892,0.5641212446854358,3048.10449632042,342176.16691210255,283.15,279.91934490168836,324541.33850110974,276.0244826945488,342173.2755643504
45.98999999999942,0.5641110174739402,13305.232620859448,365759.47084988054,4000,1287244.4654547942,322.21620732365506,365748.56101159734,0.564080291367587,-16326.65226659259,336804.5727516855,298.15,305.88956943302423,1280739.648268042,322.0159588236176,336780.6914298534,0.5641162561225344,336780.47899205826,349994.76153157826,278.1776415256604,336773.3291373083,0.5641215280039059,3048.0426683525793,342176.27535040025,283.15,279.91934490168836,324541.7357343464,276.024517291988,342173.3871635756
45.99999999999942,0.5641113119912913,13305.250866899372,365759.60247972014,4000,1287246.3388622764,322.21626488635354,365748.7045652296,0.5640806196428683,-16326.63789063082,336804.7587923905,298.15,305.88964135592073,1280741.5181125214,322.0160164956597,336780.90363514976,0.5641165449335204,336780.6914298534,349995.1904074769,278.17767677863964,336773.5494067868,0.5641218110122678,3047.980908048899,342176.38367012196,283.15,279.91934490168836,324542.13253327005,276.0245518515678,342173.49864077556
46.009999999999415,0.5641116061862856,13305.269092986946,365759.7339656222,4000,1287248.2102201697,322.2163223860132,365748.8479619221,0.5640809475583336,-16326.623530432811,336804.94462952565,298.15,305.88971319999655,1280743.3859112973,322.0160741045426,336781.1156082025,0.5641168334283312,336780.90363514976,349995.6188144165,278.1777119930381,336773.7694351885,0.56412209371089,3047.9192153352697,342176.4918713968,283.15,279.91934490168836,324542.5288983561,276.0245863733298,342173.6099960838
46.01999999999941,0.5641119000592795,13305.287299143994,365759.8653077441,4000,1287250.0795307045,322.2163798227027,365748.9912018456,0.5640812751147994,-16326.60918601664,336805.13026327325,298.15,305.8897849653632,1280745.2516665987,322.0161316503353,336781.3273492645,0.5641171216073121,336781.1156082025,349996.0467529092,278.17774716889795,336773.98922277644,0.5641223761000768,3047.85759013798,342176.5999543546,283.15,279.91934490168836,324542.924830077,276.02462085731514,342173.72122963326
46.02999999999941,0.564112193610619,13305.305485392271,365759.9965062431,4000,1287251.9467961213,322.2164371964912,365749.1342851714,0.5640816023125264,-16326.5948573395,336805.31569389335,298.15,305.8898566521404,1280747.1153806616,322.01618913310693,336781.5388585899,0.5641174094708107,336781.3273492645,349996.4742234686,278.1777823062616,336774.2087698153,0.5641226581801797,3047.7960323832176,342176.70791912376,283.15,279.91934490168836,324543.32032890554,276.02465530356517,342173.8323415566
46.03999999999941,0.5641124868406615,13305.323651753497,365760.12756127527,4000,1287253.812018652,322.2164945074474,365749.27721207024,0.564081929151926,-16326.580544350803,336805.5009216684,298.15,305.88992826036827,1280748.977055724,322.01624655292676,336781.7501364325,0.5641176970191686,336781.5388585899,349996.9012266026,278.1778174051708,336774.4280765669,0.5641229399515659,3047.734541996874,342176.81576583383,283.15,279.91934490168836,324543.7153953155,276.02468971212124,342173.94333198725
46.04999999999941,0.5641127797497547,13305.341798249263,365760.2584729979,4000,1287255.6752005364,322.21655175564035,365749.4199827126,0.5640822556329356,-16326.566247079143,336805.6859467153,298.15,305.8899997019481,1280750.8366940003,322.01630390986327,336781.9611830448,0.5641179842527351,336781.7501364325,349997.32776282285,278.1778524656678,336774.64714329457,0.5641232214145221,3047.6731189057346,342176.9234946137,283.15,279.91934490168836,324544.1100297776,276.02472408302447,342174.0542010572
46.059999999999405,0.5641130723382524,13305.359924901502,365760.38924156723,4000,1287257.5363439964,322.21660894113853,365749.5625972693,0.5640825817568753,-16326.55205369224,336805.87061296956,298.15,305.8900712415807,1280752.6942825054,322.01636120351617,336782.1719972791,0.5641182711718493,336781.9611830448,349997.7538326384,278.1778874877945,336774.8659702606,0.5641235025694177,3047.611763035988,342177.03110559186,283.15,279.91934490168836,324544.50423276314,276.024758416316,342174.16494889895
46.0699999999994,0.5641133646065025,13305.378031731587,365760.5198671391,4000,1287259.3954375244,322.21666606358855,365749.7050557731,0.5640829081833023,-16326.537699557832,336806.055423582,298.15,305.8901426147154,1280754.549866098,322.01641843526926,336782.38258257037,0.5641185577722476,336782.1719972791,349998.1794363848,278.17792247157865,336775.0845576817,0.5641237834165834,3047.550474314221,342177.13859889697,283.15,279.91934490168836,324544.89800474414,276.024792712037,342174.2755756453
46.0799999999994,0.5641136565564456,13305.396118706309,365760.6503497064,4000,1287261.2525205999,322.21672312420367,365749.8473587664,0.564083232464733,-16326.52344887316,336806.23978463706,298.15,305.89021390963876,1280756.4033990107,322.0164756037111,336782.5929367628,0.5641188440699874,336782.38258257037,349998.6045749148,278.1779574170904,336775.3029058841,0.564124063954357,3047.489252691989,342177.2459746755,283.15,279.91934490168836,324545.29134612787,276.02482697022316,342174.38608142565
46.0899999999994,0.5641139481839825,13305.414185995241,365760.78068987053,4000,1287263.1075554693,322.21678012182406,365749.98950602015,0.5640835583076756,-16326.509214564907,336806.4240412236,298.15,305.89028512648065,1280758.2549184244,322.0165327099887,336782.80306117306,0.5641191300433427,336782.5929367628,349999.0292484642,278.17799232434925,336775.52101510006,0.5641243441877662,3047.4280980464387,342177.3532329874,283.15,279.91934490168836,324545.68425747904,276.0248611909237,342174.4964663749
46.0999999999994,0.5641142394943007,13305.43223346173,365760.9108873074,4000,1287264.9605723268,322.2168370573777,365750.1314979832,0.5640838824524272,-16326.49499534341,336806.6080281416,298.15,305.89035626529835,1280760.1044020874,322.016589753416,336783.0129553078,0.564119415711289,336782.80306117306,349999.4534577262,278.1780271934123,336775.73888561147,0.5641246241128945,3047.36701034345,342177.46037404146,283.15,279.91934490168836,324546.07673920755,276.0248953741744,342174.60673062375
46.109999999999395,0.5641145304843803,13305.450261238151,365761.0409425086,4000,1287266.8115538114,322.2168939303313,365750.2733346295,0.5640842071807818,-16326.480792079337,336806.79186137655,298.15,305.8904273261718,1280761.9518693413,322.01664673458964,336783.22261994035,0.5641197010611325,336783.0129553078,349999.8772030748,278.17806202431035,336775.95651766524,0.5641249037329192,3047.3059894831495,342177.5673979118,283.15,279.91934490168836,324546.4687918266,276.02492952002007,342174.71687430463
46.11999999999939,0.5641148211569356,13305.468269268575,365761.1708553941,4000,1287268.6605158504,322.2169507411745,365750.4150162657,0.5640845308962482,-16326.466604159521,336806.9754600731,298.15,305.8904983091867,1280763.7973104005,322.0167036532081,336783.43205495615,0.5641199861023414,336783.22261994035,350000.3004851057,278.1780968170925,336776.17391153105,0.5641251830461192,3047.245035411521,342177.6743047657,283.15,279.91934490168836,324546.86041577486,276.02496362849905,342174.826897548
46.12999999999939,0.564115111510663,13305.486257628994,365761.30062628357,4000,1287270.5074510484,322.21700748968027,365750.5565429648,0.5640848547176353,-16326.452431987833,336807.15888122836,298.15,305.89056921444484,1280765.6407358774,322.01676050959884,336783.6412608623,0.5641202708288667,336783.43205495615,350000.7233042621,278.17813157179535,336776.3910674637,0.5641254620542128,3047.1841480427174,342177.7810947039,283.15,279.91934490168836,324547.2516115433,276.0249976996542,342174.93680048693
46.13999999999939,0.5641154015470696,13305.504226302453,365761.4302552171,4000,1287272.3523683453,322.2170641761235,365750.6979149632,0.5640851778617462,-16326.438275235432,336807.3420853126,298.15,305.8906400420277,1280767.482142091,322.01681730364857,336783.8502377297,0.5641205552455273,336783.6412608623,350001.14566109126,278.1781662884639,336776.60798572685,0.5641257407565363,3047.123327312775,342177.88776787365,283.15,279.91934490168836,324547.6423795835,276.02503173352494,342175.0465832517
46.14999999999939,0.5641156912656918,13305.522175337639,365761.55974243075,4000,1287274.1952652393,322.21712080042744,365750.83913238253,0.5640855008778471,-16326.42413409576,336807.5251004021,298.15,305.89071079202654,1280769.3215353691,322.01687403555263,336784.058985935,0.5641208393495282,336783.8502377297,350001.5675560676,278.1782009671373,336776.8246665777,0.564126019154098,3047.06257314281,342177.99432438903,283.15,279.91934490168836,324548.03272037284,276.02506573015296,342175.1562459738
46.159999999999386,0.5641159806674462,13305.540104737018,365761.6890880221,4000,1287276.0361472296,322.21717736276133,365750.98019542434,0.5640858233820251,-16326.410008400899,336807.7079072181,298.15,305.8907814644939,1280771.1589150303,322.01693070529024,336784.2675056402,0.5641211231434061,336784.058985935,350001.98898971756,278.1782356078589,336777.0411102784,0.564126297246754,3047.0018854643827,342178.10076438665,283.15,279.91934490168836,324548.42263437086,276.0250996895784,342175.2657887842
46.16999999999938,0.5641162697522806,13305.558014535154,365761.81829218566,4000,1287277.8750142204,322.21723386312243,365751.12110423413,0.5640861456433588,-16326.395898267436,336807.8905195617,298.15,305.89085205954314,1280772.9942852834,322.0169873129914,336784.4757971563,0.5641214066259662,336784.2675056402,350002.4099625281,278.1782702106688,336777.2573170861,0.5641265750351759,3046.9412642015923,342178.20708798757,283.15,279.91934490168836,324548.81212204765,276.02513361184225,342175.37521181395
46.17999999999938,0.5641165585208191,13305.575904744032,365761.9473550477,4000,1287279.7118700186,322.2172903016279,365751.2618589964,0.5640864674747897,-16326.381803579296,336808.0729281866,298.15,305.89092257724656,1280774.8276469235,322.0170438586808,336784.68386069004,0.5641216897986179,336784.4757971563,350002.83047501306,278.17830477560943,336777.47328726115,0.5641268525194539,3046.88070928421,342178.3132953231,283.15,279.91934490168836,324549.20118386595,276.025167496985,342175.48451519385
46.18999999999938,0.5641168469732168,13305.59377539197,365762.0762767827,4000,1287281.5467156963,322.21734667831083,365751.40245986776,0.5640867890075515,-16326.367724381327,336808.25513993145,298.15,305.89099301772126,1280776.6590031253,322.01710034245656,336784.8916965207,0.5641219726609564,336784.68386069004,350003.2505276677,278.17833930272155,336777.68902106164,0.564127129700076,3046.8202206381247,342178.4193865172,283.15,279.91934490168836,324549.5898202926,276.0252013450473,342175.59369905444
46.19999999999938,0.5641171351099528,13305.611626495476,365762.20505753066,4000,1287283.3795542421,322.2174029932633,365751.5429070243,0.5640871101503762,-16326.353660589575,336808.43715041893,298.15,305.8910633810031,1280778.4883553972,322.01715676436544,336785.09930487664,0.5641222552138422,336784.8916965207,350003.6701209991,278.17837379204695,336777.90451874654,0.5641274065772651,3046.7597981919143,342178.5253616988,283.15,279.91934490168836,324549.9780317906,276.0252351560697,342175.70276352664
46.209999999999376,0.5641174229312755,13305.629458079035,365762.33369745547,4000,1287285.210387294,322.21745924653584,365751.6832006278,0.5640874309678592,-16326.339612260199,336808.6189630401,298.15,305.8911336672056,1280780.315706405,322.01721312448984,336785.306686021,0.5641225374572493,336785.09930487664,350004.08925550466,278.1784082436266,336778.1197805734,0.5641276831514284,3046.6994418724626,342178.6312209932,283.15,279.91934490168836,324550.36581882334,276.0252689300926,342175.8117087399
46.219999999999374,0.5641177104375981,13305.647270161835,365762.4621967034,4000,1287287.0392174325,322.2175154382079,365751.8233408502,0.564087751415495,-16326.325579330216,336808.80057578493,298.15,305.8912038764004,1280782.1410580021,322.0172694228871,336785.5138401918,0.5641228193917698,336785.306686021,350004.5079316878,278.17844265750205,336778.33480680047,0.5641279594228529,3046.6391516080475,342178.7369645276,283.15,279.91934490168836,324550.7531818544,276.02530266715644,342175.92053482495
46.22999999999937,0.564117997629218,13305.665062766753,365762.5905554334,4000,1287288.8660465712,322.2175715683385,365751.9633278555,0.5640880715251304,-16326.311561807472,336808.9819904457,298.15,305.89127400868506,1280783.9644126075,322.0173256596321,336785.7207676447,0.5641231010175641,336785.5138401918,350004.9261500474,278.17847703371433,336778.5495976852,0.5641282353918982,3046.5789273260525,342178.8425924276,283.15,279.91934490168836,324551.1401213466,276.0253363673017,342176.029241912
46.23999999999937,0.5641182845065109,13305.68283591407,365762.718773796,4000,1287290.690877092,322.217627637001,365752.10316181334,0.5640883912749727,-16326.297559653427,336809.1632061367,298.15,305.89134406413564,1280785.7857722363,322.0173818347871,336785.92746862257,0.5641233823350967,336785.7207676447,350005.34391108487,278.1785113723048,336778.76415348565,0.5641285110588775,3046.518768954556,342178.94810482004,283.15,279.91934490168836,324551.5266377615,276.02537003056864,342176.13783013046
46.24999999999937,0.564118571069798,13305.700589625447,365762.84685194556,4000,1287292.5137110422,322.2176836442585,365752.2428428896,0.5640887106811867,-16326.28357286535,336809.34422386205,298.15,305.891414042837,1280787.605139192,322.0174379484234,336786.1339433766,0.564123663344613,336785.92746862257,350005.7612152962,278.1785456733143,336778.97847445775,0.5641287864241455,3046.4586764212386,342179.0535018309,283.15,279.91934490168836,324551.91273156216,276.0254036569977,342176.2462996106
46.259999999999366,0.5641188573194401,13305.7183239218,365762.97479003447,4000,1287294.3345507004,322.2177395901812,365752.3823712515,0.5640890297328244,-16326.269601421473,336809.5250432645,298.15,305.89148394487734,1280789.422515563,322.01749400060555,336786.3401921515,0.5641239440465167,336786.1339433766,350006.1780631829,278.1785799367842,336779.192560859,0.5641290614879824,3046.398649654577,342179.1587835863,283.15,279.91934490168836,324552.2984032087,276.02543724662905,342176.35465048166
46.269999999999364,0.5641191432557668,13305.736038824693,365763.1025882165,4000,1287296.1533981767,322.2177954748342,365752.52174706524,0.5640893484383679,-16326.255645303889,336809.7056649784,298.15,305.8915537703281,1280791.2379035866,322.0175499914028,336786.54621519626,0.5641242244410988,336786.3401921515,350006.5944552424,278.1786141627555,336779.40641294594,0.564129336250762,3046.338688582253,342179.2639502117,283.15,279.91934490168836,324552.68365316215,276.02547079950295,342176.4628828734
46.27999999999936,0.564119428879128,13305.753734355145,365763.23024664406,4000,1287297.9702556976,322.217851298286,365752.6609704978,0.5640896667924886,-16326.241704506117,336809.88608890836,298.15,305.8916235192772,1280793.051305392,322.017605920881,336786.75201275654,0.564124504528725,336786.54621519626,350007.010391972,278.1786483512691,336779.62003097456,0.564129610712803,3046.278793132544,342179.36900183297,283.15,279.91934490168836,324553.06848188274,276.0255043156596,342176.5709969152
46.28999999999936,0.5641197141898625,13305.771410534084,365763.3577654695,4000,1287299.7851254009,322.21790706060256,365752.80004171503,0.5640899847996221,-16326.227779008832,336810.0663154832,298.15,305.89169319183793,1280794.8627231794,322.0176617891082,336786.9575850795,0.5641247843097114,336786.75201275654,350007.42587386764,278.1786825023659,336779.83341520047,0.5641298848744318,3046.218963233727,342179.4739385756,283.15,279.91934490168836,324553.4528898301,276.0255377951391,342176.67899273586
46.29999999999936,0.5641199991883159,13305.789067382955,365763.4851448453,4000,1287301.5980094837,322.21796276185154,365752.93896088324,0.5640903024572609,-16326.213868764626,336810.24634482426,298.15,305.89176278805655,1280796.6721591002,322.017717596151,336787.1629324115,0.5641250637844082,336786.9575850795,350007.8409014275,278.178716616087,336780.0465658799,0.5641301587359628,3046.15919881428,342179.578760565,283.15,279.91934490168836,324553.83687746327,276.0255712379815,342176.7868704649
46.309999999999356,0.5641202838748253,13305.806704922677,365763.6123849241,4000,1287303.4089101027,322.2180184020994,365753.07772816817,0.5640906197675899,-16326.199973794985,336810.42617717216,298.15,305.8918323080286,1280798.479615329,322.01777334207657,336787.3680549983,0.5641253429531407,336787.1629324115,350008.25547514745,278.1787506924732,336780.2594832681,0.5641304322977486,3046.0994998023807,342179.6834679264,283.15,279.91934490168836,324554.22044524114,276.025604644227,342176.8946302311
46.319999999999354,0.5641205682497347,13305.824323174462,365763.7394858578,4000,1287305.2178294365,322.2180739814133,365753.2163437361,0.5640909367300342,-16326.186094070807,336810.6058127148,298.15,305.8919017518398,1280800.2850940211,322.01782902695163,336787.5729530856,0.5641256218162497,336787.3680549983,350008.66959552147,278.17878473156526,336780.47216761997,0.564130705560112,3046.0398661265062,342179.7880607848,283.15,279.91934490168836,324554.60359362146,276.0256380139154,342177.0022721629
46.32999999999935,0.5641208523133812,13305.841922159196,365763.8664477979,4000,1287307.0247696359,322.21812949985946,365753.354807752,0.5640912533458173,-16326.172229573502,336810.78525171435,298.15,305.89197111956287,1280802.0885973505,322.0178846508434,336787.77762691944,0.564125900374064,336787.5729530856,350009.0832630456,278.178818733404,336780.68461919046,0.5641309785233701,3045.9802977154313,342179.8925392655,283.15,279.91934490168836,324554.9863230626,276.0256713470868,342177.10979638924
46.33999999999935,0.5641211360661089,13305.859501898027,365763.9932708966,4000,1287308.8297328798,322.21818495750506,365753.4931203816,0.5640915696141198,-16326.15838029659,336810.96449430543,298.15,305.8920404112969,1280803.8901274581,322.0179402138182,336787.98207674414,0.5641261786269243,336787.77762691944,350009.4964782137,278.17885269803014,336780.8968382342,0.564131251187855,3045.920794497633,342179.9969034931,283.15,279.91934490168836,324555.36863402155,276.0257046437811,342177.2172030387
46.34999999999935,0.5641214195082564,13305.877062412073,365764.1199553057,4000,1287310.6327213112,322.21824035441614,365753.63128178986,0.564091885536805,-16326.144546208183,336811.14354080596,298.15,305.89210962713247,1280805.689686516,322.0179957159431,336788.1863028055,0.5641264565751578,336787.98207674414,350009.9092415197,278.1788866254844,336781.10882500524,0.5641315235538927,3045.861356401886,342180.10115359264,283.15,279.91934490168836,324555.75052695535,276.02573790403824,342177.32449223974
46.359999999999346,0.564121702640162,13305.894603722018,365764.2465011763,4000,1287312.4337371017,322.2182956906596,365753.76929214183,0.5640922011128076,-16326.13072728367,336811.3223913701,298.15,305.8921787671292,1280807.4872766726,322.01805115728456,336788.39030534803,0.5641267342191032,336788.1863028055,350010.3215534569,278.17892051580736,336781.32057975803,0.5641317956218074,3045.8019833569665,342180.20528968825,283.15,279.91934490168836,324556.13200231915,276.0257711278979,342177.4316641199
46.369999999999344,0.5641219854621674,13305.912125849149,365764.37290865945,4000,1287314.2327824044,322.2183509663018,365753.9071516025,0.5640925163433436,-16326.116923530379,336811.5010462124,298.15,305.8922478313694,1280809.2829000766,322.0181065379091,336788.59408461594,0.5641270115590895,336788.39030534803,350010.7334145178,278.1789543690397,336781.5321027458,0.5641320673919368,3045.7426752917486,342180.3093119048,283.15,279.91934490168836,324556.51306056924,276.0258043153999,342177.5387188078
46.37999999999934,0.5641222679746074,13305.929628814269,365764.4991779067,4000,1287316.0298593678,322.2184061814089,365754.0448603364,0.5640928312287946,-16326.103134932397,336811.6795055458,298.15,305.89231681996955,1280811.0765588796,322.01816185788323,336788.7976408533,0.564127288595452,336788.59408461594,350011.14482519426,278.17898818522184,336781.74339422205,0.5641323388645972,3045.683432135206,342180.41322036635,283.15,279.91934490168836,324556.8937021621,276.02583746658416,342177.6456564317
46.38999999999934,0.5641225501778258,13305.947112638254,365764.625309069,4000,1287317.8249701473,322.21846133604737,365754.1824185082,0.5640931457692318,-16326.089361439357,336811.857769628,298.15,305.89238573297666,1280812.8682552315,322.0182171172735,336789.00097430445,0.5641275653285206,336788.7976408533,350011.5557859796,278.1790219643945,336781.95445444033,0.5641326100400982,3045.6242538164133,342180.5170151973,283.15,279.91934490168836,324557.27392755024,276.02587058149015,342177.7524771186
46.39999999999934,0.5641228320721571,13305.96457734213,365764.75130229676,4000,1287319.6181168915,322.2185164302834,365754.3198262821,0.5640934599650991,-16326.075603070705,336812.035838612,298.15,305.8924545704954,1280814.657991272,322.018272316146,336789.2040852127,0.5641278417586296,336789.00097430445,350011.9662973621,278.1790557065979,336782.16528365295,0.5641328809188072,3045.5651402642443,342180.6206965213,283.15,279.91934490168836,324557.65373718925,276.02590366015767,342177.85918099654
46.409999999999336,0.5641231136579397,13305.982022946513,365764.87715774035,4000,1287321.4093017462,322.21857146418307,365754.4570838224,0.56409377381698,-16326.061859788013,336812.21371276025,298.15,305.8925233325938,1280816.445769149,322.01832745456727,336789.4069738217,0.5641281178861092,336789.2040852127,350012.37635983515,278.1790894118727,336782.3758821132,0.5641331515010022,3045.5060914082705,342180.72426446277,283.15,279.91934490168836,324558.0331315331,276.0259367026263,342177.9657681933
46.419999999999334,0.56412339493551,13305.999449472542,365765.0028755511,4000,1287323.198526855,322.2186264378125,365754.59419129277,0.5640940873249775,-16326.048131589288,336812.39139224606,298.15,305.8925920193534,1280818.2315909984,322.0183825326033,336789.60964037426,0.5641283937112906,336789.4069738217,350012.78597388713,278.17912308025916,336782.5862500728,0.564133421787036,3045.447107177367,342180.82771914516,283.15,279.91934490168836,324558.4121110342,276.02596970893563,342178.0722388358
46.42999999999933,0.5641236759052084,13306.016856941042,365765.1284558787,4000,1287324.9857943596,322.2186813512376,365754.7311488573,0.5640944004896535,-16326.034418459074,336812.5688772895,298.15,305.89266063087837,1280820.0154589575,322.01843755032024,336789.8120851132,0.5641286692345052,336789.60964037426,350013.1951400085,278.17915671179765,336782.79638778436,0.5641336917772257,3045.3881875011034,342180.9310606921,283.15,279.91934490168836,324558.79067614576,276.02600267912516,342178.1785930516
46.43999999999933,0.5641239565673679,13306.034245372512,365765.25389887317,4000,1287326.771106396,322.21873620452425,365754.867956679,0.5640947133113612,-16326.020720359225,336812.7461681404,298.15,305.8927291672225,1280821.7973751652,322.01849250778423,336790.0143082813,0.5641289444560825,336789.8120851132,350013.6038586871,278.17919030652837,336783.0062954991,0.5641339614718985,3045.3293323087537,342181.0342892273,283.15,279.91934490168836,324559.1688273203,276.0260356132344,342178.2848309678
46.44999999999933,0.5641242369223257,13306.05161478797,365765.37920468475,4000,1287328.5544651106,322.21879099773855,365755.0046149219,0.564095025790209,-16326.007037301735,336812.9232649464,298.15,305.89279762849515,1280823.577341746,322.018547405061,336790.2163101205,0.5641292193763539,336790.0143082813,350014.01213041256,278.1792238644917,336783.215973469,0.5641342308713623,3045.2705415299874,342181.137404874,283.15,279.91934490168836,324559.5465650088,276.02606851130275,342178.390952711
46.459999999999326,0.5641245169704173,13306.068965208331,365765.5043734633,4000,1287330.3358726243,322.2188457309459,365755.14112374897,0.5640953379273175,-16325.993369243406,336813.10016800556,298.15,305.8928660147587,1280825.355360847,322.0186022422169,336790.4180908735,0.5641294939956457,336790.2163101205,350014.41995567206,278.17925738572774,336783.4254219451,0.5641344999759617,3045.211815094177,342181.2404077554,283.15,279.91934490168836,324559.92388966336,276.02610137336967,342178.49695840833
